X,Y
-11.060283451971967,-2.805514208481797
-8.008442762823663,-3.299943431180362
-6.24623716960399,-4.181231179015926
-10.282093655827264,-1.4253764696058113
-7.8377694009609815,-1.5267182568928095
-7.825974848656228,-2.993488904976058
-9.22063825817122,-3.0502093032873216
-8.759600341937961,-3.2988278437504084
-8.327543215908472,-2.163224882009443
-9.948049823375786,-2.6630480476208147
-8.7991466578197,-3.3388170468235807
-8.024058490924315,-3.0134126386535804
-9.508105565867298,-4.119940538050128
-7.904459361761937,-2.4502080843123695
-9.357203780750824,-2.9058150838533
-9.630616851627664,-2.772186848585874
-7.291379633935837,-3.1110806772327746
-8.06833285963662,-3.1036194165557136
-6.733720890431382,-5.148627018719379
-8.798434089577754,-5.260161800972653
-6.559819068902324,-2.543696417808463
-6.172870578978314,-4.671231377627101
-6.257858106856297,-4.128247866228244
-7.076535135104184,-1.2074898523125497
-7.885031320260612,-2.5438316969998933
-5.846151364628437,-1.8254462510717793
-8.703024396682887,-3.3923290881724903
-7.75929364889852,-5.207358512215869
-7.356923166155469,-4.382348609104966
-8.56725357075166,-2.888406352201608
-10.093723375138591,-3.612650168171279
-9.351009601796925,-0.05182751254779516
-4.885078045072637,-3.0278327424854483
-11.244007789049352,-1.7716907680311798
-9.149467398117693,-1.4755936836838945
-9.131943515013143,-1.6141840155489706
-10.099320736172015,-5.716318073839455
-6.632478182837929,-2.5670361032223576
-8.898469174015023,-0.21631684336458612
-8.464179871512014,-0.17327764297554138
-9.649782009751778,-0.08099189196198076
-4.6128495418486715,-2.4463585863257933
-8.613167227372477,-2.4101285869496483
-6.1844756977939985,-1.2552178184663254
-9.840824875633574,-1.38246163881884
-8.253194155274883,-2.7679389588352383
-8.422208296818338,-2.586665608150205
-8.103305396007489,-2.898201455250575
-5.620226005928613,-1.0397457815027882
-9.692637766678324,-1.823090182632956
-7.220224335006568,-3.7724209961857333
-8.071754300843438,-2.975706497154248
-7.406969681477876,-4.6721858004343515
-8.000719190538948,-2.9930402726624585
-7.773183762757483,-3.318781693600064
-7.995951245796538,-2.8785785423640786
-8.02506084225637,-2.9773687866167604
-9.439020815237795,-3.6900002694850484
-5.950271958690096,-3.5978322464734314
-6.119132273820519,-2.58781156393671
-7.77680556802295,-3.1319548430400483
-7.857160990482446,-2.946210954950361
-8.231272246554404,-1.5142347664350584
-7.982846939274871,-2.7930729596961763
-10.67285266438127,-2.050568080150074
-7.828415675415517,-3.671940407774361
-11.372646732179382,-2.5457793101169472
-8.8725802613447,-4.510053711052828
-8.583324444381955,-2.921229938030154
-6.88477797387314,-4.828816916080171
-8.070640146551328,-2.051668411127031
-10.875754318141626,-4.623875217040924
-5.829960903739074,-4.82863450589521
-8.05136488796495,-3.015068249216887
-7.849074040921125,-3.230924173576677
-7.162406628943479,-3.6281710418897313
-9.31385977117734,-2.806729641370344
-6.606955821050475,-4.916116403680519
-5.728851461903673,-5.3472716066598895
-10.766512159423067,-4.24650258172182
-7.623617351726234,-2.832384544840912
-7.545514413142008,-3.454814046393096
-8.081703366820447,-5.284175216008789
-7.724026436619893,-4.226504426839483
-5.522982016752152,-3.373958800943513
-10.75721928975922,-3.7205418551353806
-7.308972942933308,-1.5133922124807324
-7.386383060257374,-3.211348805265922
-7.6357362428328495,-3.1852762013253058
-9.669561837428242,-3.449177995994304
-8.74941644181776,-6.130288491119261
-10.141475283671607,-3.9730066433421136
-8.861903365904109,-5.2190215505046105
-10.01930414278748,-3.7965164187582348
-11.20308885344443,-3.779664638665084
-10.398176245603548,-2.394457583451788
-9.512850363460853,-1.30030498149717
-7.239836863930222,-3.722495541794308
-7.820165939229466,-1.9034237142154096
-10.105254431592249,-2.318342147459579
-7.105372073650886,-0.7104788725450399
-7.565002815912824,-2.295021388719343
-8.577849931107952,-2.211525218480361
-9.413271476618347,-0.2704199093551627
-7.348460797820164,-6.258274933066538
-10.9135879070135,-3.1614361635920503
-9.390819750648062,-4.226697621162259
-8.669652191966605,-4.004782867649718
-8.872293841843208,-2.0306113887601063
-8.846228389752495,-2.02642869272747
-7.008503814536385,-4.533910463887038
-5.769827733808282,-2.221508739792724
-10.986296112624428,-2.247193027811387
-8.767310398030444,-2.810919805421922
-6.450705806359471,-4.347736971118259
-11.460875334348367,-2.925637063065088
-5.936523983324403,-0.9940345943521693
-8.384812563062894,-6.4778520747514
-8.493460863373048,-1.8107092205617925
-7.8431787019451145,-2.9692025006471865
-6.644265995536612,-5.580545570939389
-6.2952381151123085,-4.271110711328457
-8.956625785572262,-3.9813725247799403
-7.104259334279638,-0.7777406602787931
-8.67706529760049,-4.022629688867918
-8.634562847297234,-2.048636460030467
-9.705998216546606,-1.1429326445296237
-6.865392234118911,-4.0457625716600205
-11.444106201211746,-3.5394393199495435
-8.411763276498231,-2.140348728449642
-9.305895158571579,-0.5469597566580142
-7.65305482571272,-2.516886286120336
-6.815002750809086,-1.9257117128695047
-10.63510215875912,-3.7918164541125483
-8.893275663726753,-2.379162820481657
-7.902254791369499,-3.11757599498123
-8.305834480769178,-0.5885779945052079
-8.008350423375111,-2.996672607718964
-7.095860733922737,-1.0833407946696598
-7.451766377591103,-3.9507906345056547
-7.717998586658522,-1.3527910696913388
-5.140967095966143,-4.724445543049313
-8.193084676953745,-3.3056005254422467
-8.139912213873583,-4.124646535497829
-10.256393817433548,-4.262421883847967
-8.369391900650333,-3.0861512123322004
-8.161444582315243,-1.4027092020920362
-9.795954596032235,-3.0566818149238437
-9.083264282076739,-1.5467597654506755
-7.997793346135369,-2.237204216698718
-9.000267810571481,-0.1318338710203939
-7.9141050328882265,-3.6258870878937124
-5.913902317922346,-5.607784782311615
-8.220441465626898,-1.2621138197108925
-8.895383846359511,-5.57390195855506
-9.405156490207006,-2.587198354079635
-8.025894764445932,-6.469493565966282
-7.0922502000125665,-5.748947542926249
-8.728130780884195,-2.173188307500888
-8.605587191546695,-5.968384758411461
-8.722132143971583,-4.199690539139313
-7.440801357858877,-2.940311294462634
-8.674194907674812,-5.385590384160241
-6.631707520541502,-2.5667521633531933
-7.590143126101843,-5.454300793340276
-10.322240660926562,-1.53504414844503
-8.494309045521058,-2.392004733598939
-8.238898025330272,-2.667110501545778
-7.9884011360803315,-3.044254047160279
-7.60200826477855,-3.582214879247412
-8.629244651384774,-2.3126894848065316
-5.476220864990188,-1.1027934299855244
-9.702324782178163,-4.148638743549261
-8.089153956007655,-2.805862446499088
-8.59604458587949,-3.6511852755234933
-6.96448184991508,-3.158510160390038
-7.633787883186462,-1.5687821182136514
-11.007569795891264,-2.98141448315174
-8.356271557825869,-4.8603599384212135
-8.383019794992686,-0.6281500176121448
-10.458814358786896,-3.864457590977373
-8.027109214727412,-3.0516505949117687
-7.288228664700994,0.30607180985715265
-5.808643544785279,-2.1939634303399775
-7.504645707462915,-3.602352520534338
-7.8071404326054825,-3.0311353240038987
-7.1031449488937,-1.2365343023508717
-7.6121132780037435,-2.642145168559011
-6.906952854983533,-0.8701408122199816
-7.994990271190381,-2.886041605076024
-7.433874568175532,-1.1169391367559645
-7.070762808524958,-0.4131821203588095
-8.952424325230066,-2.717543897704921
-6.650364397699642,-5.260155617315869
-6.607709533888429,-2.2829986196814747
-7.8727334571046095,-0.8761709152584101
-7.331119898294445,-2.9403455982275943
-5.963557616903268,-1.2545721907354637
-5.118980437247098,-1.109458832041688
-10.84360298727085,-1.679522593833044
-8.863212733881513,-3.7721737098408887
-6.471610845303263,-2.908873776755358
-9.993044022487926,-4.749848671726301
-7.964613474067554,-2.982215676560648
-10.92425287088038,-2.2893267869389504
-7.781357826603987,-2.3195737736486977
-5.068271689544881,-1.3782702848043142
-7.349652058746318,-2.7159690902642053
-7.356387074293833,-6.119002203082396
-10.630319572931894,-1.7367888989626554
-6.867833697120334,0.08659286464981797
-8.634310300886302,-0.35102476900357216
-6.2573917665503895,-1.497811398654333
-10.829091710870385,-2.4209495292717085
-7.76779262406044,-4.331569289622476
-7.746941750395286,-2.7391013819681227
-8.755225698761882,-3.3625110577282817
-10.327481395326329,-2.9549351059018827
-8.939704874218288,-3.621562013033238
-9.34616998991576,-1.7463529386494632
-8.02014825995195,-3.141332527567331
-7.932233801180946,-2.929232721676486
-6.887011350295371,-2.446150236842776
-9.170295614949865,-3.622742424569625
-7.983874738043648,-4.451292018750106
-6.9823394046424845,-1.5996877367853366
-7.33868107728365,-2.9383116554070843
-10.391648925214508,-2.486502337216538
-9.717034231538063,-2.586092460209429
-6.658674541832986,-5.485655186902424
-6.7024997995391375,-4.053839738166149
-10.150415472023369,-1.7644726697712838
-9.203252582620424,-5.149035158511898
-8.528442478821503,-2.7111448131329867
-9.37387070724426,-4.847963436037097
-7.328344082334999,-2.678430482461694
-9.771724521788391,-3.5501858844232
-8.163286999678899,-4.137248393415425
-8.714699723917128,-1.1822786853771758
-9.470348815532327,-3.0128690401415925
-7.552762317560109,-5.874029336970775
-8.331384470296928,-2.9649038762418716
-8.849946879731036,-3.802613057406
-10.24342276816025,-1.4820412326921184
-8.7573981933217,-4.436058736584044
-5.380850636124517,-1.219502962036848
-9.914066648683558,-5.191197746794259
-8.17505421076209,-5.500951198500487
-8.449806319470053,-4.259780526400195
-6.454917458001747,-2.5430389119188597
-6.781958852227185,-4.189257088877396
-11.142556812423912,-3.647573992138903
-6.032550459972276,-1.5214659568933182
-10.169223957447246,-3.9362375120558593
-5.903210101543719,-4.1725966013449876
-8.176124973173305,-3.1610799185557106
-5.5420739405781845,-4.498920200785887
-8.515686611026155,-0.36230106022364517
-10.708466418380773,-0.8390561742501705
-8.259944500267837,-3.311001271784432
-8.029331675202785,-2.803710262503604
-9.499074584671423,-2.8378804343921837
-9.53841772977816,-5.098333853783902
-7.986561067727507,-2.936010915853442
-4.779298577588565,-2.9687673152981864
-11.071782978561254,-2.785227856993135
-7.280652151418677,-5.140353963026979
-6.7000391999240305,-2.3873917047044295
-8.536180039110675,-0.3809354806265972
-10.749293681610343,-4.5011058285201555
-8.19247709958628,-4.836198140560014
-10.475724918396427,-1.409725079402958
-8.859898018042653,-4.567065326487727
-8.402134634758362,-5.657797827336106
-5.809673562816661,-0.6499057221830666
-7.589210243556821,-4.662708381576217
-11.096131707856923,-2.8169262586834045
-9.217232439451802,-3.577439636320195
-6.160056030222787,-0.5007891392629489
-7.442251973683569,-3.9841265670783694
-8.615809907786637,-2.8503442576701437
-8.711986065298857,-5.972977894967938
-10.058456203382102,-2.445579689255489
-8.648023812228294,-1.9274071802063424
-8.476578936988151,-3.483879161688542
-7.59848394290481,-3.7616369122233166
-7.324432278927401,-2.7066397276059058
-8.92826565716077,0.32674236871834106
-10.293483179989078,-1.7558971031790012
-8.256999379414438,-3.002366848828444
-8.34114828910395,-3.0125970824877015
-10.246196216042392,-3.077666850656845
-4.9988659122930805,-3.5995949714475737
-4.583889526318947,-2.5775581713084943
-6.39725483461622,-4.700541011175475
-7.27921993628177,-2.304097506228746
-9.077359635117785,-1.8123772752445797
-8.872202206083898,-2.67863118238028
-9.298989634201014,-2.30045077290861
-6.7475413245292035,-0.9832304281457369
-9.79295566342469,-0.43190467330551074
-8.218601140557466,-0.06733692626440879
-8.849569202499728,0.33716831722162643
-6.540435547859741,-1.0237964545423912
-11.047332391897761,-3.4748978935775225
-6.224044538501847,-2.781423093658373
-7.77414476124989,-0.03539869480392133
-9.914434777825814,-0.42179220424084907
-7.160211309773432,-3.9245473224804437
-9.102183758744346,-1.0474473384913516
-7.9713760783937735,-4.23636468851538
-8.00026171864923,-3.0273078444318555
-7.600350712815355,-2.012450990714311
-9.217117102660296,-4.317272541040403
-8.419789116812975,-4.325620696381007
-8.224137883709817,-1.7183049706317917
-5.88468996247728,-2.106782411576085
-9.871812417050087,-0.7964197121000627
-6.953321967594928,-5.114653299752929
-9.709652891561094,-2.814820468282854
-9.996305320962454,-3.0689401253065056
-8.542215256982097,-3.0295889259779694
-8.060368889992521,-3.0709829554792285
-9.893973923344733,-2.960450122624052
-8.993402492825792,-2.709488017583339
-10.288021737394653,-1.9762388149994048
-8.186374386337752,-2.9727793646199676
-8.152825680644403,-2.6747347353819673
-5.458448609904547,-4.11224707628043
-6.626377179309884,-2.339028818676958
-8.096008250698418,-0.9591153675173305
-6.170145466252581,-5.340254591242717
-7.9882333398436725,-2.9811097215368427
-9.342362968796548,-4.1336872046006405
-9.826644811094715,-0.12313808324747777
-8.78720435005348,-1.296355251824008
-5.963069462063443,-4.879854001067791
-8.326600389963783,-6.400119725764787
-7.896715940600116,-4.562879741143973
-8.062182284360015,-5.398555904906945
-7.96224321037662,-3.37178287966998
-7.681154287306023,-3.4199983596747825
-5.308715701011897,-1.0239568275969904
-8.288136211866748,-0.5658023805175305
-7.144009526349159,-3.9138612669237656
-5.947299724885877,-3.9564296259847893
-4.9342819746398,-3.4627774492077354
-5.0220530034330935,-2.200269086281292
-7.800826404459103,-2.9858802601677494
-9.100766950218498,-2.0961316260222214
-8.011397338417224,-4.643066346253062
-10.025662755657848,-2.3348451867577174
-9.192703082513228,-2.6431063429299924
-8.031848420374882,-2.9604516421452174
-7.373440361236238,-1.409474935170813
-10.886513197444344,-2.273030164632355
-6.751242887373975,-1.615174524669566
-8.26929758102549,-2.2964079877132604
-8.037290851876337,-2.287168894603055
-7.405537866340336,-3.0216420525634757
-5.418396965127711,-2.797088069192551
-8.099710480591154,-3.442375691577015
-8.214835485093426,-3.047727300163027
-6.382871429338897,-2.60350170252221
-7.101991431537885,-0.6777093289945295
-8.705514471490563,-3.242660434672344
-10.129647953409368,-2.852431281576088
-7.947695586366971,-3.017948644797559
-9.857324677651828,-2.120170026290434
-6.506298482836605,-2.8397681514101363
-5.487910974395576,-4.795261374597018
-11.228091298032178,-2.6464044365881225
-10.860995979962816,-2.64973222224158
-8.054099651391954,-2.9106551639760108
-7.744508058171509,-2.590427098960341
-6.11322930565435,-3.9245101384920837
-8.365580501433284,-2.8078251202933973
-9.907639813592391,-0.428802121281616
-8.00140159134156,-0.4596116308590048
-6.304792541439903,-1.1329055469926326
-7.35249303472877,-1.657013901871303
-9.326417927537843,-0.3341017564526121
-8.319780347440233,-2.128772604633944
-9.202884476418262,-0.9991331119365023
-7.3677433357404105,-1.5717953550985553
-10.181755271070308,-2.26290754782241
-10.861153726264792,-4.381139627778561
-9.035890228836386,-5.3011134775965125
-7.48271812535523,-0.18984023611377143
-10.026546916331624,-2.326914288888584
-11.163603332248826,-3.8639081537733646
-9.745217963233628,-0.24194555704599585
-7.7343358228167585,-0.05370358410078335
-7.1977505319621145,-0.6553874322729079
-8.241082820765893,0.20431652169625147
-7.60981282462908,-5.51067650374748
-6.725742731099457,-2.8946274371088276
-8.184046953077052,-5.163707647268707
-8.03971643556907,0.3691461820964417
-8.001314367617017,-2.9886749713524536
-7.774312428231717,-3.0052469136316806
-6.890760855584164,-6.122714274367693
-7.293173946699089,-4.859087929400433
-9.907511615078871,-5.919842597466783
-6.489930894074215,-2.307608887627798
-6.671593809582391,-3.117549370419664
-9.843782104452398,-1.9069897037744385
-7.692144375276592,-2.9098504095186204
-10.933487505026052,-4.8683817683021475
-8.864809381768092,-3.4877843562393416
-6.056473328405572,-5.784225290279441
-8.53326537029437,-4.154101608654063
-8.123569850188693,-3.5074851692325995
-7.732116554937238,-3.3175659276986704
-7.634203233489273,-5.606917380851792
-8.032018734547705,-2.798153113317156
-5.522860402394729,-4.358722295693251
-6.639503684182321,-5.64863722618949
-10.690826421294584,-3.4776382882103714
-6.756868531046174,-6.233364500171865
-7.486961823429613,-2.4199627726280184
-7.374613802788053,-3.0836101514060252
-8.357453510363118,-2.7851001349216085
-9.685515597320105,-0.26065870061518215
-7.984214458849196,-2.1458354029743147
-7.718900400428998,-3.1271973287017145
-5.384650573638449,-3.03755975398879
-10.033014914677596,-4.652241395920405
-8.998505663069626,-2.320476582007727
-4.902569436875123,-1.638816912635911
-7.10590993438673,-3.0233855845911926
-6.992547156376292,-5.195205267180075
-7.132042847656493,-5.226056242710363
-10.376955870233633,-1.0131596735940684
-8.451192721910848,-1.8072996783419821
-5.792405192806972,-4.177728683188773
-10.312827820468954,-0.9111716161968437
-8.341277824803083,-3.2898326555113666
-7.385819824899476,-3.3790013930649594
-6.091065828974685,-3.7335550332329452
-7.707334398416195,-4.9475921287512135
-9.530330052740727,-5.91638170841299
-8.374602355228523,-3.1668415868348205
-8.052187345872342,-4.044765345784363
-9.355698370263816,-4.350450294829383
-8.364563002590627,-5.994948461748185
-9.011965615289292,-4.280541195669866
-7.9683482569277455,-3.123454758990902
-7.922615414218135,-4.4276743477275335
-9.514590766270352,-4.673657647295468
-10.482486301091,-3.092742759680595
-8.02985098206675,-0.11819043442266164
-7.790041729739457,-3.0255893400379175
-6.638562142763729,-2.154674560943683
-5.493534352733805,-3.174874015887152
-7.696977106496762,-3.0500069485688877
-9.094893583991258,-0.6930171949403956
-10.877173379724987,-4.240065673087535
-5.157159548801708,-3.773300359948762
-9.873738931118462,-5.018695519663026
-7.058952075454232,-1.936734716495103
-8.780550644438904,-2.3805353456714995
-7.2427536235807475,-1.6734005992479306
-7.2544302012678274,-1.6757211923648083
-7.447322143056667,-4.492846116225696
-9.210772157479722,-4.002767118053622
-7.941406005757277,-2.9514538962133328
-5.830546650970655,-3.4993866724943237
-9.917142160825016,-0.6190894842691916
-7.552337671578023,-2.665158640103679
-7.777710427717422,-2.057313197663082
-7.352109503753253,-3.5076902824022493
-8.664346838177858,-2.9872099809334713
-7.921419626441778,-2.8553553945057275
-7.320280035569308,-6.114906951729984
-7.204287768062229,-3.9970143808196816
-7.999901248558104,-2.954328004064788
-8.78922660766463,-2.463686362031148
-8.595054132592846,-4.630220958654579
-8.038050946501903,-2.9577784863450085
-7.876121471493532,-5.528582791013315
-8.44960324393959,-0.9119959207562744
-7.042609565386275,-2.9999563288305446
-8.02344835901439,-2.7174417763730028
-9.634486543439156,-4.650359242753463
-10.969591637351403,-4.415276586683433
-8.059424807834988,-2.356961836049623
-7.370692702713177,-5.004657497217247
-10.249082382495912,-4.218802672620742
-6.92700000177461,0.18618458069611687
-6.408867778574202,-4.01560238941512
-7.972707022187944,-2.9375214426247442
-9.530089354988808,-2.691694220434836
-8.046353226399198,-2.8504555690250832
-5.305412507467393,-1.5347946939145403
-7.437414715011281,-4.754338165137755
-9.161074912969392,-2.433350397518999
-7.527375472917051,-3.778643318295788
-6.473637388586293,-3.755478451869981
