X,Y
-9.348306608836316,-5.5018530060279565
-7.476019030705693,11.954386604239646
-5.950973034569798,10.967426759808696
-7.0778479625479305,9.87001629354854
-4.426693402887707,9.85164007428491
-6.00963399596282,9.808397228890623
-1.4553420482706056,11.932792077888973
-2.7145619420085216,11.296934131538734
-7.717098494202716,7.258959485661274
-4.540787549326767,10.416091275735614
-3.3293716411683003,11.404391884082425
-8.459474984434623,8.782246325243104
-5.9258076649647755,11.15470389126327
-6.487781323370516,10.699140599127633
-7.95594170377688,7.768714472772897
-6.264488522531511,10.7593792728669
-4.389482015276795,13.073925567133413
-5.817862459626721,6.266558511082774
-5.985006763124897,8.325057653563732
-7.671699547386516,12.182011322962284
-4.40363082584334,10.435826314028814
-8.58549352528373,10.216074036390493
-6.048003480079869,13.430307465175161
-3.165153041495987,11.895797927465354
-3.071706109070206,9.46425174301852
-7.297633135758757,9.162647238611209
-7.650647546220922,12.720134952646543
-7.270480791609751,9.451759777739083
-6.47954015423665,13.424567481203397
-6.745680218434707,13.55454296206644
-4.370449507226839,10.069305874575164
-6.5101890855944,9.842599050114863
-8.834369275115213,9.940027692264726
-1.6454550291511558,9.700208361421733
-3.518768607625058,11.995093622627966
-1.4524455869341066,9.694345286974828
-5.226636795674977,9.226435617519488
-5.2965070860993,10.605431588083134
-5.042367427662265,9.824640606620092
-5.375632092834914,7.961866912863162
-5.341023398136701,13.946336166362581
-2.6472705946043855,7.597045663989819
-4.75703144817574,10.103050091608191
-5.742741544325086,8.435660638388972
-4.817324606046856,10.332889528677235
-6.940594900424914,9.557392115416423
-3.9004634537712644,10.10846952465114
-4.747321496130457,11.307162631517684
-5.084740420721997,8.60153478086491
-5.752088035472438,10.723387906479779
-4.607933102532887,12.014130682056829
-5.001894124129478,10.054673098456457
-2.468697642638814,8.78861469099793
-2.8524521586931564,10.560633498170137
-4.428694943964929,11.196738338476825
-6.015185577819928,13.080903082729732
-3.7027366702956086,10.178380081860356
-4.647545698755338,8.549796545906105
-4.634236018044961,8.13978147094147
-6.632840483615685,10.218161968468264
-5.590628530052715,9.43381246053605
-2.9348532380600783,6.551844927830775
-6.374574459435971,10.417341417146517
-2.671911136177544,8.554211072799205
-5.3430066150379005,9.898385548927518
-7.979132124801004,10.132982088908921
-3.946999955037154,11.140006110440186
-3.2546131096806663,11.320480270002403
-7.016411032035796,10.058324051353148
-5.649725954960171,11.579680899354868
-3.0030804792140833,11.534126903564133
-3.867214086778364,8.94902330258497
-4.159365012306056,9.073959056781188
-5.63400854679022,9.80915004027617
-5.087317944260751,9.91330861418798
-3.471677681673516,10.537929728081169
-4.848995476183594,11.985986409656649
-6.589891524545899,7.053004071849636
-2.4971975476510315,9.379895312896895
-2.428221272167408,9.221310061366431
-4.003971960597136,10.744295429017235
-7.956318128992992,8.324516288617923
-3.9474968165541835,10.444391271153968
-5.170376483526393,10.872672581709681
-2.81823126527161,11.897796978576118
-5.279253868799198,10.377030923208553
-5.509885430936982,12.016643492670608
-5.758051509739239,11.38233594418195
-4.818824145016072,10.428059106063753
-1.1686639330522546,10.609937423149173
-5.042784254817282,9.083411404711264
-3.6006602468906728,13.54171933604124
-5.631556584291711,9.700656675437072
-4.514584198053892,11.661051625142028
-3.81445001742696,13.436543292368466
-2.9136651045532074,8.227139045754209
-5.391273751973938,10.329567291785445
-5.124028854583309,8.67300474899844
-6.695388111975425,8.070436167820219
-4.429127186624405,8.249393437549609
-4.472156814641077,13.581181307017623
-5.194085605688254,9.684247736706592
-6.03873118128516,12.970443516069501
-1.3005477503494314,10.428504579659247
-5.4009335382933985,7.695080642271618
-3.763834367322016,8.547920038313837
-5.121034679056594,13.295277049172649
-5.880026407890839,10.125797800759
-4.796785977330804,9.04941020183487
-5.0993066204761615,9.695672725995362
-3.3582394729543283,9.66230826852771
-2.0751652616085186,9.268306310976905
-6.986789933202655,9.387826412286193
-7.078321346303036,9.82135456970236
-6.40911887799809,6.41370605754934
-5.5094846153214485,13.790433592048236
-5.7538408208206295,11.710221918902263
-3.3731754955983826,9.42755008307833
-6.539522387837887,10.8382037675485
-4.0563628811460495,10.235887707401783
-8.656131746198502,8.401744727656839
-5.120619566019803,8.676368626127644
-5.272280037061374,12.597602359536358
-5.069049061228642,11.246604596616976
-5.018917160393823,10.073244040722782
-5.717693104114073,10.925724432087184
-3.974240995819427,11.120133898372117
-3.190882538147785,12.158725728122716
-6.511584680171268,10.492561109608742
-4.293479112897824,12.96144859591978
-3.723338620470239,7.804867517937807
-4.507647943446927,10.067679169904446
-3.3270849211965503,9.03588920133326
-1.5961474236423605,8.853263718627598
-5.458900621727542,8.445482336250777
-5.420132795843896,12.571995421015144
-4.7144297500588745,10.868732385630409
-4.940903374168503,9.997474587410933
-4.68471328196822,9.30857748192274
-5.671206095424142,8.794187481198827
-2.7993346642014743,7.281484127227136
-5.490245073405764,11.100666504248595
-1.7418674801682883,11.290975641163271
-4.832912664777091,10.049679780366857
-3.3106564743870366,11.130422680742363
-1.7195319358695347,9.062713945689948
-5.516226533670626,9.857260358591711
-5.859301301303674,12.704937080061292
-5.744155215998601,10.654843645221046
-4.992204738398743,10.912018668233147
-4.86550150605843,9.542825562414233
-4.506466041594608,7.4664789371663005
-4.2360388000718885,10.590660675928412
-4.9436985069905495,8.156251921877654
-3.475199910031587,10.46417934845459
-4.822650955376809,9.034448881246952
-4.896360056499263,9.918497302428253
-1.736192188854543,7.433193747096112
-5.1356600641725,9.912959038350373
-4.897499957993558,10.404634289096458
-4.532612091708774,13.35489622809353
-3.4206483271577053,8.670360105192263
-6.44837285628059,8.51692990613293
-7.547957796605077,12.154560085107033
-4.571071955619577,11.82957258573142
-4.494936868549161,10.271844341364895
-4.605264209290375,9.95293468471083
-5.962488743589278,9.512186143681879
-7.032061301322859,8.19078809479835
-8.23253986389943,11.462943203176202
-5.224596671103024,11.63051070800563
-1.022969938985891,10.032070250015975
-2.9923961671519947,12.72255675934657
-4.557338806629169,10.431257421499001
-6.590655391491221,7.746744239576504
-2.182731843292018,10.207748629882497
-3.8785946992643363,8.836824031485023
-1.526052297252006,9.366392196438452
-5.313712213530315,10.608188250482135
-3.4023273782085663,10.675939946246197
-4.9423577521617155,9.94743601504313
-5.358124809940293,10.96252562840458
-4.055850788647752,10.21044559347877
-7.571970100445926,7.517710698075423
-7.568790228547007,8.255194041537607
-4.25879647448938,13.672604890673373
-5.6266164963007945,14.058446421114464
-3.294879522216144,9.275890705568106
-8.948464672506802,9.409506092423022
-5.03540966142312,10.018550279617294
-7.010294285919702,12.268710533255662
-5.004904888375349,9.987730759725208
-6.861817271667036,6.893593733714926
-7.711484483632899,11.240286307234182
-1.7969463235292964,10.229507038787434
-5.584343125778545,11.182299375314747
-1.7868985919068185,10.948054210850197
-6.270477395250014,8.652266328832265
-6.584779562060066,13.528014360729324
-5.198522687680834,6.808037172982763
-6.011551609614528,8.274375084456668
-3.2432348154407853,11.292989525001854
-5.113501364140824,8.879467027430541
-4.765469408009526,11.529861674336653
-4.478433620740704,6.2750320219543045
-3.884847256227723,6.2851208460865156
-8.245091962927322,10.53913627895879
-6.1041925777504975,9.114644857834413
-5.198275373533039,10.163468555365984
-4.998621146258176,9.427562645538254
-1.3587736480716495,10.655890540824467
-4.099864852628172,6.870173237019904
-4.991525422381958,9.95257128475488
-4.463846233031144,10.54003048770663
-3.2523013689290954,8.110129451108959
-6.800575153641916,9.684838332947832
-3.4779269014776935,10.03006471972046
-4.157008775068256,8.821935269432924
-7.167003595352661,9.747564389159521
-4.956853937543038,10.112926337786263
-5.299600458802504,10.569964791998663
-2.0414567349849935,9.566299443866214
-7.212169309772148,12.655106160903639
-6.360629564632468,8.897373227126705
-3.833009136891456,8.323915280505462
-4.905918149345254,10.945772207500257
-7.569695472369803,9.882815969154006
-2.3840567706507336,10.637643385169543
-5.908071959090582,7.887797787199071
-7.476368454947784,9.7399100780522
-4.865012028004238,9.792520427854694
-3.8752200324518635,11.73203416788625
-1.7102195212100542,9.734470602902071
-5.697020583573314,10.379034480709878
-5.0270010613923235,10.13714008281931
-3.3500827692816797,8.641759132869662
-4.718030369278648,10.927916015156601
-4.994747953694839,12.078420805525829
-5.1146624009567265,9.526316414520645
-5.372267504863677,12.588989788989409
-5.232475626421679,10.26068654883941
-2.463898932125178,7.781673325174731
-3.223670992327172,8.782727377827337
-4.050952308520594,10.273979297775995
-7.87628422272871,9.111974449292726
-4.983747990746805,11.670932572894946
-8.522453069117903,11.143994312952808
-1.7302197589427752,8.623796016801647
-2.6913790355332594,8.347843670989347
-2.219241909292158,11.895200326331068
-1.2816234420391432,10.757443912374036
-5.202049877334501,9.451170769610862
-3.7421378148066404,10.408245403600686
-2.9049616479095475,9.487437450782293
-5.044911979170127,7.301759059940549
-4.410079394711324,12.081239332463339
-4.218934527658764,9.928792069950676
-5.135170622120925,7.894260219455244
-1.6639262741635332,11.414600348336268
-4.856512576255098,10.731163422118302
-4.903446446122803,11.532587479906093
-7.7060372944156335,10.985425297942593
-4.9560374703333885,10.03152025297944
-6.336872679345099,11.119630438554267
-6.065452709966773,12.004943515556764
-4.1195931582602725,10.45170709930307
-4.691790267778599,13.25649481646214
-7.009285040007683,9.77422425155037
-1.5143053497537964,10.372374045547772
-6.2977462613101745,12.897696405800584
-3.4454313640808505,13.184015010729931
-4.4378750864967,8.995572138410333
-1.462942251341953,10.543193753342674
-2.968024619669185,12.523327825065133
-7.417185218216213,10.385672656670675
-5.220346268547128,11.902776267853538
-8.123699351556487,8.45130426009383
-3.0521709234209577,8.297119572196541
-7.170706687874889,8.925974562249223
-6.051461900340388,12.798789494652404
-3.926730359423611,11.333849350529848
-3.0130083682457585,10.247420554570198
-5.10332948274309,12.846793894225511
-6.637264809738868,7.999220006551965
-7.13756442382087,11.9068809341754
-5.429947176596219,10.14813528848762
-4.937908429308883,9.768484449510398
-4.7062591368162945,7.893066275024804
-5.721499192781703,10.14070922122796
-3.368080640708807,9.696472791047515
-5.778179602109723,9.390475134912442
-4.86607898987917,9.732177722342332
-2.521338106351904,9.87289620957885
-6.63344435834094,7.80761117525255
-4.696219054306346,12.578446613237848
-4.795127564452304,9.939384989143036
-4.4650849523455545,6.948934864475534
-2.39649680105914,8.972660519544549
-1.2981392072460314,11.398223158676368
-5.356838826271028,10.325595471282284
-6.349435308059888,11.16424148788657
-6.3709000528047515,10.870099786764667
-5.318325236289327,9.47648326255045
-6.271423521976496,12.154979298597418
-4.924365272665251,10.29688925728268
-1.4413464470392365,8.79038910762102
-3.5311941180717064,11.682494160779521
-3.6712375073852668,8.415824511846363
-2.0766295333953786,12.33707498697336
-5.93353872239742,8.453742104890207
-5.209973836599124,6.109495137461734
-3.047367667394986,7.986479330518053
-4.263791895143256,8.933834021579642
-4.664376594221084,9.32108620905562
-4.648247407600934,14.026144904105395
-6.969200105561738,10.997588605181758
-7.237890196171172,10.607758396392736
-4.552820286818461,11.751036731131707
-5.218308691665476,10.783070773219423
-5.024277050164284,8.909698041434446
-3.3208209428230404,8.994711129615066
-1.9067208736976973,11.775347220565875
-5.3897913804499815,9.651974257775963
-8.525237328978204,8.565948384945706
-6.3108749828813835,12.43795134886036
-7.119783198964669,10.081769979068298
-3.1797181707208058,6.410186558479524
-5.160205568087937,11.834240544038032
-6.824301132938078,10.656605399386603
-5.471631437867508,8.642490728984132
-6.5672998689727375,9.728183711811624
-4.869532729821949,11.453708593279043
-4.832267948094568,11.045928879557868
-2.0497470369116204,8.484751416504125
-5.599201607059365,10.827055807709737
-6.334636520786209,8.200629562873393
-3.0665056556363757,9.415795850684566
-4.1086105256471575,7.5669763264434415
-5.47007791716465,6.737743880807729
-5.848815378028805,7.0369438720826825
-6.68408351152119,7.347542445961891
-1.8702253452246689,9.707061649525107
-5.46776753444593,8.30428140680912
-4.349577766598595,10.698932562012468
-5.764421773912119,10.890989051143588
-5.373681053877076,10.77384909048727
-4.369908421631596,6.071840814090091
-5.324159975487158,9.491695648518903
-4.396280962847013,9.830761964137848
-3.027804041632759,11.740789364305513
-3.9864472083665348,8.816106379050055
-5.051933728014655,7.177264120424962
-2.712765298692044,7.705536596497349
-5.583771057138795,10.005658028824506
-6.534783790143531,10.380040578744326
-3.6818294737718666,8.370704936534176
-4.921172043217782,8.568795662347913
-9.022093668239943,10.343883666576804
-4.833290576481801,11.294809582915022
-4.758726660362343,9.687849154283859
-7.723967285187181,10.115631573092392
-2.382701335076074,12.567347254059957
-5.371691269216251,8.4287464179003
-3.0489991641276393,8.262516871493402
-4.810853783741631,8.675244950548441
-4.819887150102933,9.163721827374268
-4.461417706287132,7.001018393445253
-7.387940013112718,12.33173676568507
-5.0461302705536255,10.010526988309627
-4.322277807278557,9.569475129648447
-2.2505065017574504,8.991789208193048
-2.932267174300592,11.71986498994375
-4.908318596277765,9.827751110257255
-3.224379064985963,8.70934627090584
-6.306013982097559,12.003404761986697
-4.038093663782532,8.122289679047078
-5.000064384924877,10.005115100571258
-6.267292496364553,7.382550229541875
-4.5040496168071495,12.569717696384126
-5.701237488688925,10.931836891709079
-5.246045853471699,10.389259890925066
-2.884601963148699,8.657756702834254
-4.528470044600921,9.4717041901796
-8.275948293177237,12.482097495683815
-4.199426251125023,12.789330246151662
-3.4168061729322003,12.314991407555612
-1.7870640032251988,7.908670690397191
-6.524014699456078,9.49852385223367
-4.707192328662029,13.278346890029045
-5.120366530815931,9.963256778768292
-2.4836295514135904,11.822652461493384
-4.517346619698266,10.213536908748702
-2.2785323293805733,10.200442595650246
-4.918381884128206,10.137633427688282
-5.596701351489448,10.231453035133729
-1.808803366626809,11.983702703774153
-7.94216729874541,9.137310695526057
-6.7250424280400205,6.2497157115320885
-7.088765249891601,7.904545210966701
-4.537702646641748,6.07349165559912
-8.077091245750449,9.456733761259917
-5.311896011011238,9.947660326565444
-1.4127485118741707,10.28445008654038
-5.39507623369036,7.636944402145417
-5.326448051038509,10.445583143753916
-4.080588981980531,9.432896617565747
-5.524972144172928,10.807552274485142
-4.804187746525406,10.0626537032146
-4.971787557308423,9.813194689405472
-4.92399050217771,8.01965009665754
-4.858394280229582,13.93055896457685
-5.972111011874124,6.404745553010473
-5.679167328792803,9.47418858565917
-6.1150837871633055,10.417108503336426
-3.730168533441531,10.454129180228867
-3.2291609817825195,9.03339440006634
-4.656805153706416,8.160048261219881
-6.423287417846333,6.0549843229884495
-4.6294379742059695,9.374597517547627
-1.6630103299429089,9.397920953399607
-1.823642328114297,9.599891875032196
-5.202232752121662,10.352036949688289
-5.801692579393288,9.550673600602037
-4.17623412141216,13.120936360279538
-4.292228755834682,9.76121670700244
-5.31506536990336,9.880574042091087
-3.708472745389218,8.832309011765155
-3.6904946481527725,9.104485078022897
-2.3769378703768544,10.298677666912452
-3.866501453849221,12.481211896369661
-2.984483522051977,10.014012005212866
-7.974059419262964,9.937781856955379
-4.0436587703496825,8.926146488658013
-5.053798945557749,10.039851536080443
-5.175739811818877,10.018241959508673
-4.939645605913905,11.396675445917609
-7.133791688313931,12.875283593964967
-4.478856307077186,10.438104864589413
-5.66094672948313,8.813835415680995
-3.476345556847082,9.768193693606534
-6.830152516026131,10.54016403146948
-1.9330908529478705,10.086097794955123
-8.011372625712216,11.537222347104079
-3.236850603561804,9.96194436015817
-3.8444394722124873,11.87375534318358
-5.243171126322397,9.518636501867425
-4.764063476127638,10.552690263051295
-4.211393391273068,9.51636753295831
-4.142933355986369,12.638972427687495
-3.644831923954513,13.599731832390203
-5.106857177852449,8.677193409205055
-5.22721635144175,10.053410307029441
-3.4108445556245757,11.303445578304782
-9.029059395809114,10.685399859459302
-5.831121436360934,11.755871160420009
-5.448518176393635,9.042739002982012
-3.99769646304639,11.527515687288219
-3.4152309402250776,10.247670702882173
-8.287948501534967,8.19186237926516
-7.938318769475854,7.712183718702897
-4.051908108949419,10.796281276808378
-6.543183996481107,8.764092518079243
-5.846952147320474,12.386940108439061
-5.500366904893207,9.514653413894235
-3.4673029263717137,11.367348926849886
-4.591982037327121,11.845941945647562
-3.9465494652934847,8.673630394211859
-6.059582837318073,6.730109471866753
-4.486228107533007,11.151203685486008
-5.068458444710302,9.94790847408758
-6.8983742166763555,9.29582767262015
-5.036472909707547,9.750664995887293
-6.637062553721731,8.674512351049495
-1.0827501033850093,9.90636473071638
-2.0834862745173717,10.755121183591964
-3.738422722012532,10.387346219736331
-5.705384605075873,9.653052599510637
-5.164919037954963,9.6213352185315
-8.843353363530467,11.01032094393832
-7.311057450170361,11.863282602783766
-2.164153841061068,12.513995007275987
-7.537677698094905,12.577876421352919
-3.8079900136357723,9.174078906469914
-4.911599507837575,13.005810337248342
-8.079264318935556,9.58460443055612
-4.652436431940699,6.617184383372484
-5.895725360950304,11.081680802309423
-5.280469131175641,10.405714109781368
-4.684733929076726,7.813870906694186
-8.335656754562269,12.542807359435425
-6.27328512393542,6.619205725951279
-5.613814191656359,10.250624787873258
-5.290655748312887,8.90446388852317
-1.5748364834927782,12.418118007561276
-6.610991053044888,9.60750256542864
-4.406713583688361,8.794821954744602
-5.145238204898887,9.886196234002696
-8.898985250321484,9.362721416018994
-7.2019605894203576,10.768162682320446
-1.7420400983167323,7.663888091095982
-1.9818111926426218,12.601955087986678
3.0375415925110674,1.4408584837573948
2.8359282171861073,3.573362632620139
2.6512106092332752,2.1105025490464526
2.9656093409138826,3.1601272793482504
2.98026136896923,2.822445139356195
4.5890582730147305,1.1428327715787219
5.725314547480638,0.9055200134721193
5.166812995990485,1.8134611420542044
2.0661261471509773,1.2838240479094802
6.082038950413649,2.2207361664657053
4.496169916772687,1.1793195001462269
