X,Y
3.9581924265088815,0.2880517574634076
5.43940670137082,2.018987330207938
2.439122091493176,1.383841294624271
2.417193934300373,1.9855665114806702
4.080853898473068,2.7374220114236762
5.2436366493741104,1.2220578293505162
4.195158922812927,2.0178801725575664
5.1641576032785235,2.835868322679803
4.2323355461486045,1.9869876930720698
4.917368756966487,1.3685231556455513
4.867515270290886,2.006985647186589
4.942075025254427,2.5581076358122474
3.9348782255934354,2.3707461544968615
3.9974961484431843,1.999559429663842
5.4605943456282375,1.2541268384427682
3.76665281797817,2.6702693006740064
3.327636723797857,2.7257468003212173
3.883802656402939,1.986514934961832
3.75708685058697,3.8462865940548188
3.2953124410213124,2.951429191933684
5.578127625346749,2.567420912879911
3.360897493749669,2.422349515617015
2.912298272372694,0.2538116189216093
3.970104081652677,1.6689150424828718
3.4112337409927598,1.276369003073083
2.4958745194794494,2.43318219405007
2.312545020757722,1.818635427713991
5.020686469276117,2.3983950909889007
4.810784348769694,1.3387184285172675
3.5420177189621653,1.9757979458031982
3.7891469583504405,2.1724267333481118
3.090941165359008,2.423398336177463
4.212699379270262,1.880107960441898
2.134167318360523,1.9586173528865127
2.8422648586219585,2.3435790683214504
3.03156825949536,3.0008932767445264
3.584574302764283,2.2292575665751153
3.7900833053069967,1.072168592269431
3.2394237581238405,3.3804697178214047
5.306861996851174,3.075987001106919
3.631354941891805,0.44450632494867914
3.85763836849642,3.9156547615579185
5.115503794996125,2.3860965124418474
4.74935821431699,1.9616813938686424
4.903815293757338,0.8378372191721917
3.0888733408337825,1.1570081207995053
3.3748653485056153,2.5808068704889804
4.028072692898271,2.0705539421059376
4.547083304695659,1.433603900940411
3.4281348631179003,3.968289643420162
5.54593552901879,1.853575097457169
5.414852099578624,1.8774423282112152
3.8381237538405095,1.6494673760717586
3.859379237376512,2.0608931182231682
4.854382073076119,3.139855843812929
4.106657810642199,0.5966882866900367
3.3702583200625478,2.3029280114270527
3.9350348135474094,0.40983114894095074
4.426939148714423,2.825296808624339
3.1329410405502376,3.8516755011269677
3.5382068266374262,1.5919581812077084
5.115768288491702,3.0679128726579448
4.117043112697729,0.694144845661437
2.697662165610039,0.7671451149136115
3.9190086791883854,1.9304626326353895
4.30498602422416,0.2850980303843189
3.4598227748125816,3.2490074672642812
4.033321422426041,1.930041005490374
5.358652512625783,0.9059274518999636
3.945738188866864,1.7391530783657305
3.5723588110709352,0.6360859090090456
5.741273386343803,1.7149548644563608
4.858416669455821,2.4164048491442984
4.556235942189207,0.23821448236868625
5.390810302416288,3.2607740715490845
3.0499382211601795,2.467373933644023
3.7901784170985167,1.9025410373540184
3.1513641063162825,2.8529598445808912
4.905018742990366,1.1651529369137226
4.477323893866297,1.9121098147622866
4.051414140337718,1.7770616612672199
4.100187833417889,1.0807139816064795
4.248840143274072,2.21034990711855
3.6556579743737485,3.814457869153359
3.4284848122045637,1.495695817540256
5.151093938910699,0.8537242417955708
4.620373075587914,2.3683541031310966
3.653524387463092,1.322756920375624
2.5717809087933032,1.2769804212123304
3.776676347289756,1.8730322205307024
6.045080369784925,2.4599083727084134
2.37349715663866,2.037339959216592
4.668704156266951,1.7000993118472847
3.217390425679817,1.5727313542455006
3.775882089088835,2.2689121807873773
3.767760971480502,1.868259397334425
2.2653074970573277,1.3835310821902926
3.899188475730118,2.089857916960447
4.0345911221691875,2.104972059096959
4.5200265525609895,0.9915207322261301
2.843849431758901,0.42974643836137005
3.499043235085269,2.4683498895915275
2.7481948297752985,1.3114766226954109
4.344386707978043,0.09265825950036688
3.8957304354619517,1.950904709579189
4.702312530153136,1.3113797057013021
3.394227815910978,2.1884936589896213
2.3506146429105135,1.2134382396150811
4.159853340863761,3.593148909933385
4.401620050182404,1.8962052729905143
5.752126408539501,1.8369771268322346
4.121060821685224,0.5095046606810336
4.349820610787087,2.3399310119702825
3.9013479629817285,1.950087686991966
3.592553799037388,-0.026464998723577438
3.943854074439221,1.0586006088726836
4.809097946644712,2.900563465944853
4.72149967971942,3.12333939998139
2.0596422608487908,1.3581516845419885
3.5541843810751335,-0.004934769297169517
2.974319305472247,0.3816184109862222
4.844457804553154,0.3970270992853584
5.297734195900839,2.2930891189983056
4.751780322130237,0.2624212329941724
5.063837593988807,1.102724215919058
3.3480521150159097,0.9922383909043904
2.4969071829543097,2.013428020134875
3.395552873459276,2.289820731369097
4.499337691061269,3.260684577937554
4.077598800281299,1.950251248034951
5.6674073085230265,1.4364197556449199
3.424208061584304,1.652019557595858
2.7785984653725935,0.9893348547266763
4.158955959844895,1.399891449924206
4.533652238698705,1.919752051701067
2.379773832409099,2.3900255156387313
4.661679308616229,3.2587866126413703
2.2030603358238543,1.329214146266899
5.622065784705105,1.5011340805960551
5.295586223316107,2.225243688492011
2.6457174850376215,0.9912014950006256
3.957846735254063,2.005374651645527
4.057973368807099,1.921908933276943
3.7676287630579752,0.06648512192463918
5.219025763894768,2.690406108080242
5.035880176548369,2.8636948530255166
3.911102410973529,2.3676332200747963
3.9334609738459423,2.071784731176027
3.0337419944464687,0.7615827830522488
4.897128033215714,3.6979748560230434
4.381297558902457,2.9570108874756236
5.047772917147634,1.1982814773170916
3.3235321038457366,0.5059906943324057
3.6052411169109937,1.9994567023850738
3.8660751295790887,2.009247947684048
4.164866170445467,1.5030864076830874
3.104731425957761,1.4756701125955805
5.377790921784828,3.436625073300632
3.561246280002516,1.6928416644228197
4.447128083753527,3.512190075954214
4.0989939679926835,1.596327852255911
3.987488392001405,2.0184346898389216
4.455445107792073,0.17600373542042957
4.099342696199164,1.9545048943702938
5.722666272679882,2.4332962961087343
3.0314147036593484,1.0482103160900857
4.1507544151377145,1.1540527492157957
3.409831666122338,1.5323874110299074
4.610583341991344,0.9043800396699617
3.907411026434129,2.4081601181219967
3.9209391771437834,2.7393579409480915
3.9520852474079953,1.9779698725051205
5.974599790659726,1.9867466057818108
5.2346079693908045,2.8786516339923325
5.038357886409594,3.28822530726656
4.796327663214653,1.413339522418899
2.9020987893032557,2.1140448052570675
4.078192454074291,1.4796176268235284
3.7131442954911607,2.249108888917074
4.361561571965933,1.2896195162742707
3.1864622947156405,1.9995328922223472
4.229829071002599,1.6801670548919647
4.304451889848198,1.586394211850196
4.651299789781765,1.821002219286924
5.18453929741155,2.9056051825737477
4.793361875973,2.1324019859002714
3.507783729520991,3.0457985573295003
2.2185727834692255,2.5289394542856485
2.519204271936858,1.763429838316317
4.340282572323292,2.083194825951575
4.417973701911926,1.751821508722424
4.077554492259023,1.969628504156103
3.8916022755562816,1.7953955710121579
4.184010243906332,3.035460904753995
2.204643149221161,2.0290774062821755
2.268380765160636,1.4237990950266957
3.703975178142133,2.9835401309480227
5.045859548230977,3.0724138919993673
5.102763043776387,0.350991952452679
4.059555360077041,2.084044774974592
4.0045906633631905,1.9950852029163428
3.3995747492348256,1.2037175197341092
2.8493586814126317,1.6715606448711537
3.8358208462161465,2.019344399397763
4.087020524607893,2.8955395051193573
5.194490092083615,2.3154498991055346
4.002808887755941,1.9969856278511333
5.229641810873104,0.9314758096511309
4.9169896705095795,1.370100028766878
3.231354715184228,0.5474356532357572
5.375927614663658,1.150090624430027
2.6901595668216274,2.9111368238512734
3.821963265715964,2.5951000421664094
2.3994675048365477,1.7310956288449204
5.251269369630985,2.867570893005875
4.077927808045478,1.8025671554681886
3.148609282901096,1.9784007109653676
5.076769009601682,0.9499027669936877
4.346577495975604,3.8486858755033326
3.170807851171022,1.0063759127573613
5.39840951989143,1.6672927314168233
3.8810266971633234,2.871358989947441
2.973902241327516,1.5355352572973417
3.152354841896915,1.5644952288355822
3.0381342944264818,2.2342153235046975
5.163038744687442,2.438186483379416
3.4435195080129413,0.5884091543411916
3.813393014457759,3.14148255805888
3.4906933801462956,0.1302448302438357
2.0068863547878344,2.617832279476061
5.648353724767786,1.6831945720250368
3.8895301067827623,1.2669717345219773
3.349990999007817,2.0942241356371625
4.21799466068885,1.9246116560705822
3.6606606670493282,0.9506793111341367
4.096312995058761,1.984708543791653
3.2558713392654455,3.478432181084773
3.8188194365652697,1.2271230040035932
2.690387612292792,3.5519470640189024
5.60422281568472,1.7110583667768253
5.32262520964056,2.5542317242897656
3.019562831952566,2.629406493295804
5.971085587725139,2.3038021527877874
3.9603774158644742,2.0391332542458738
5.174329208351792,2.6224487360169926
3.2179399219876306,1.6013436201961597
3.8809894404246275,1.9505453118516662
5.105500079051298,3.0998130971315847
5.2003640098543,0.8655545710221579
3.554939903579095,3.8333932134603463
3.988876913407063,2.1087694597479554
3.0599549298800035,1.3299630333231913
4.364574367344644,2.7597543374826676
3.418956874465101,1.0492634580378932
2.2987769539580363,2.485502847293347
3.07787854818423,0.6179973210105667
3.5583778656146103,2.7960755174050558
4.0102529236111755,2.0044429641988772
4.27791497898076,2.327498656531553
4.274649765123751,1.3070536704791058
3.9159662315127477,1.249817946713971
4.682453228264325,2.4831742474713128
4.492795550203068,1.7745756682773213
3.15105010372728,1.214882083437079
3.0490114992031283,1.3100679002678075
3.4150119206228515,1.9807828619254044
3.6664595209451902,2.1563361983014073
3.8333142392957273,1.988772881158835
4.762291901925549,1.7415130649310724
4.156651706134587,2.16007349660806
4.180598263076152,2.2177330726131808
4.417887183610092,2.6597999158659213
3.159578377325843,1.800660502753818
3.472531025159261,2.968623430767847
5.20645721771562,0.9502690380734453
4.838623365319373,3.585826110980094
4.049540173693031,0.09483936955914007
4.813887914431945,3.0326479830751536
3.1218926627894197,2.1290598338724296
4.9141552551914955,3.2312657488704835
3.726974395714214,2.8895297373700277
3.768994002027789,1.4950153222929403
3.9498908066521397,0.5892503416895625
4.20313562103921,2.2695473464303553
2.8691053376850704,1.1401385462870879
4.5530169546801575,2.999489346448416
4.091989577837774,1.8869676911983075
5.840037639192534,2.3310049864333706
5.090942795128211,1.329118870800965
4.027852107996036,2.308338393213948
4.414219127330151,1.421023123208169
5.354850856812345,1.2318821771947146
5.349531937457107,2.0164491511103213
5.15875669722942,2.976757022380657
5.348518321578922,2.0720618116028797
4.259698070375407,1.7749426712656187
5.126385309643144,3.244195931110476
2.5011450782806293,1.2214851574380625
2.892921634022614,1.9534522059094928
3.80952203819038,0.1837461854127196
4.396065089410081,2.1263680425254665
3.8440313012790694,1.667547252776041
4.226668824685887,1.7428572214551892
4.4091790271742815,1.25920712705781
5.423745281350094,2.357587723644498
3.107879831988676,1.5126885897322135
3.7851111641596575,1.9531611600685872
4.271418768243992,2.217484618277712
4.179010195564401,2.0273977385700124
5.921265667896239,1.691782595493392
4.369141636000559,1.8413452234476468
2.125394641506985,1.5220307910591158
5.167158468156821,2.909466065269869
4.292575425914038,1.2976727864845317
2.7745149335895194,3.64382148794184
2.8564315062530046,2.8226795770801827
3.642616447855113,2.493775389915955
2.6911488860523805,3.452993098996954
5.302593275361606,1.7369561156018922
3.723697618149901,1.2874834334880463
4.3247252376971925,2.8953431317224716
4.243009809560693,1.83687099046361
4.024673696468924,1.581621978625382
3.088622180722182,2.8066558957745857
4.080594998585208,2.4325222077144244
4.752848653452757,0.7286088606542012
4.002766278473397,2.315633297954565
3.7516039890611492,1.810941662713681
3.0065047832227596,2.485241861696394
4.291532936567576,3.1701028419838204
4.553086833941046,2.6446287256104917
2.869891615609022,0.7506010156531846
3.4263585448407916,2.9270365921151282
3.4216219550237756,1.2500163725529791
4.700321076083469,1.9942085724937326
2.9856973978501586,2.4250220094639956
5.989451134673637,2.4793491714723976
3.693438790654859,0.9707852813466322
4.160184408787467,3.320627882158033
3.206092987885742,0.5220795191921841
4.547631329666772,3.0325433055842836
3.4839960323719104,2.003071825760204
4.384530523773305,1.993893303703432
4.389954585532932,1.8256467049160752
5.144922176422215,2.2294000684497144
4.28615541072825,2.3574515888728715
4.0785927160783855,2.3655727128919652
4.385827079485122,2.2156763125163796
4.376301609818145,2.0198197818153893
4.40789476547074,1.3241291081356494
3.393061686136216,2.269426354354677
2.728728189548488,2.2685378455243628
4.219020025363589,1.3746106438688168
3.6426889516723246,1.9366262163850594
4.913601387680462,2.6614812079821966
4.152059172189768,2.0099320122208884
3.864169857737493,3.119766153171931
3.7664996774943633,2.1748348895926717
3.749961618166004,1.8526044259650738
5.6403077627504805,2.4414791462662806
5.1350309591296295,1.9972958143844102
3.719442956316033,0.7765032813800374
3.9352814493340116,1.9688652377365947
5.662499627438281,1.5227655217144005
4.976844477708566,1.8486831477880532
4.0095773787074656,2.03302821482773
4.588858693528901,4.0103866636023096
3.1182350253431865,2.2517318351921167
5.271090371926395,3.3419321738823147
3.5359746912901078,2.014031722118606
3.743710401322454,2.036661349703438
2.84026648046028,2.6879209122213363
5.018656834579277,3.4838732914357777
4.5970521313515755,1.9176921104969222
3.5246142139386087,3.537433913532129
4.150264508777475,2.2743013092987185
3.683606100009299,3.817069541959137
4.113896836444012,2.0447850593315096
3.2240094612335017,1.353657864581344
4.321923285704634,1.8890948290751124
3.53804702188002,3.923370389842433
5.669751755308397,2.0324595219577892
4.223900395240854,1.4725445505936223
3.8870743895312136,0.5511775241578247
4.625116471460923,3.35814387604315
3.4534078737490037,1.9656418426144866
4.893419650879503,3.5042882593209566
3.8141956949582116,1.7064755657371256
4.0827547225705105,1.4035897670040853
2.82531136045204,2.3919518419146293
3.878493213569444,2.106889137658577
5.210501302328536,2.0706629300882127
3.8779744807845917,3.7324641038874233
3.3364393890287465,0.679988035891582
3.9804065230817085,2.0081175623693293
5.216097113774857,2.661753713859968
3.6825494247764268,1.878554456581496
4.650033444464448,0.18500888376576174
4.05479125968454,1.9524841072309842
2.6151497310404035,2.7368039921740466
3.9758250370622648,1.9692000598793267
5.132764225540088,1.8912000639821491
2.2493383890691465,1.479284445712325
3.732181802467517,1.530958606790603
2.602645933118313,3.413071993145482
4.410321718050845,2.714237471844605
3.3892533316497033,2.244463694670091
3.5384896954462572,2.4059042788400142
4.483124677422232,1.5983281198208341
4.362277732380462,1.7178293957212603
2.213278226761428,0.9101740046737743
5.90662824748674,2.7931408353255516
5.340686278548314,3.170682697042989
4.447640686136354,1.2208205203053537
4.545748830031244,2.230721701520804
4.587455193026243,1.854742019217884
4.336187501775732,1.6387366850047214
3.8143366325922017,1.647004992467816
2.2412479232111204,1.7014139612112955
4.197952343547614,2.2497773604779483
5.51375595312723,2.394016761874279
2.766234112545601,1.3162703681555987
2.163142675808527,2.576419893893892
2.8809066733571855,1.7463526013752322
3.222405749111013,2.1009945722027945
4.501511987341242,0.8355083475067471
4.054536343896249,1.9770869623658134
5.3720148184896495,1.3237567820911929
3.5865565829211237,1.2798920117593167
3.5040149778686116,1.7719359842885096
2.6464439858541455,1.8370506748572273
2.8934339239859064,2.479856535734117
4.390198070371031,0.13090962087110336
3.9999951865996226,2.000449677382076
2.778385008955272,2.271585435467618
2.7053029380766898,2.1568614552444583
5.135860234884225,0.8752799757047607
4.340855588648912,3.2278592975433105
4.00225255333582,1.9935472221587567
3.5862297912741523,1.16725163803717
4.785673735489988,2.0295209380028245
3.4271363146303226,1.2513117112120185
4.321822349563337,4.031007018302356
5.027837874410597,1.064017789082845
4.587832714652952,0.25281466465057534
4.77816582031943,0.8220442209099199
4.076030746865026,1.07775470788247
3.7630248822079544,1.7533450543439741
3.5946690205561356,2.1486996658188704
4.093529859880036,1.734796344507476
2.752606696540578,2.2116793713987692
4.058939469278105,1.727875599411089
4.20130303454577,2.93553302623138
4.16385156281265,2.639703998198936
3.2204455334175126,1.4986096179122388
4.263203203081845,1.309664501868482
3.6234544098575965,2.1986851960385243
2.4336379128621006,2.5887805064738405
2.5036373098698093,2.998723788122715
2.9530342020416573,2.5251692533022183
3.793851405214267,1.3292530816764716
3.5314145436135265,1.0785181699208732
2.400568696617508,3.2481592723685866
2.9975068320029092,2.8558029967355734
4.261846927466934,0.11855430527982147
3.96294717870536,2.520564200537292
4.4789987084155705,2.3463690688291967
3.8969776775574343,2.101998519979282
4.608921744717762,0.7836428314096737
5.88754070357098,1.9891224402065302
4.0719180679475375,1.9257853594938952
3.8661460181106997,2.318406546555199
4.482582663123021,2.0823988405128278
4.014610479479095,2.0588431569310597
3.176938422545443,0.09015402483109813
5.356941710614489,2.301968700045658
4.463126482955936,2.7558901733536594
3.116911008174159,1.0240947977572268
4.262248516830336,2.127572359388211
3.4000947825455876,2.3851562123795627
4.413254592138568,3.6533123858126877
3.259633929286892,0.3544995983088577
3.844192284380668,2.427251867935119
3.9116464756397282,1.3345971906298861
3.5153896097082296,0.23349043046821616
3.3178999215423435,1.6201131563328426
4.737372863849862,2.9813940651959703
4.905159457958088,3.44455334260672
5.815151420244613,1.0359010938477147
-9.281867533351583,-7.134597335761095
-10.569227385060909,-0.43467765578214035
-10.357310710562219,0.13565247783736467
-5.763138721483054,-5.884541998838636
-7.490785922246263,1.38323173935549
-10.052324262719576,0.08962576390515009
-3.942477528698409,-4.224731381032267
-4.20371157109135,-3.0925669270642007
-10.312913283371353,0.351776366037587
-11.0574717803338,-0.8154614070490571
-0.06484939499910336,10.901758437448423
-1.340372409330048,12.527591613242704
-9.813163233431695,11.065066473953774
-1.7224964246530798,6.410913748227524
-9.151531643078776,12.906473974045777
-6.6639122835279245,5.962630722035263
-1.5834561362198536,6.727038237829898
-0.46878498405046365,9.130193630496102
-0.45730208086857704,9.900739471108375
-1.080817518994492,11.784226097104717
6.166348058549722,0.4039338261198888
1.5997642276073645,3.2242387380693023
4.926990204640962,4.600774196957612
6.4234975264712455,1.9338729824665135
6.150846682935045,1.7590170259295803
3.064053166812064,-0.05510036154040554
4.351843460976148,5.069157313952603
3.0565512910699115,4.56177543877387
2.4218129099116306,0.5725639408050314
3.037049003779261,4.078560658649369
